time_sec,signal
4951000,-21.91885949322991
4952000,-21.812856037859838
4953000,-20.805279776463365
4954000,-22.082612292977476
4955000,-21.783033783659658
4956000,-21.407057826304708
4957000,-23.784028106831755
4958000,-21.823492961507796
4959000,-21.073983594462188
4960000,-23.000516555883976
4961000,-22.782249960267997
4962000,-23.29107990771941
4963000,-22.551363236641613
4964000,-21.08922025648606
4965000,-20.770709560601773
4966000,-20.555098716274582
4967000,-19.923589903199566
4968000,-21.400835006552327
4969000,-21.16397736417507
4970000,-21.324364410929324
4971000,-22.25546578857531
4972000,-23.76683706948949
4973000,-21.10119359784556
4974000,-24.82702865212008
4975000,-21.593810439201942
4976000,-23.261194765225365
4977000,-22.39587869026982
4978000,-21.857375000651178
4979000,-22.404460303018208
4980000,-23.453217677258678
4981000,-21.097254414042197
4982000,-19.87447377213657
4983000,-23.76085038921068
4984000,-22.97016052948557
4985000,-23.047899782229962
4986000,-22.735849349132575
4987000,-23.190012934088163
4988000,-22.062679739888036
4989000,-21.83717508875121
4990000,-23.305673504910065
4991000,-21.72730804041311
4992000,-24.323064173950257
4993000,-21.98432502342319
4994000,-23.61502151092304
4995000,-23.189695196626182
4996000,-22.33082305287773
4997000,-23.06363952411145
4998000,-23.26648338962963
4999000,-25.058592981465456
5000000,-23.01032683277601
5001000,-23.045600153205303
5002000,-23.630116744964447
5003000,-24.16589508362096
5004000,-25.384891006422805
5005000,-23.68329405885964
5006000,-22.97257119721354
5007000,-23.384770687005215
5008000,-22.95341391303222
5009000,-23.526858013461588
5010000,-22.926052300868868
5011000,-24.41548841790762
5012000,-24.562887233630935
5013000,-23.949857751502368
5014000,-23.153079161265055
5015000,-24.458064067545386
5016000,-23.039034653183197
5017000,-25.876889885674316
5018000,-21.85804641433426
5019000,-22.349104343156846
5020000,-24.062860270714992
5021000,-24.424056907394714
5022000,-23.680929482523787
5023000,-23.443713720252706
5024000,-22.89864523765899
5025000,-23.76697564906692
5026000,-23.593576694870958
5027000,-24.276259912895927
5028000,-25.350335988832228
5029000,-25.732803342775934
5030000,-22.887945267952965
5031000,-24.77160498214475
5032000,-24.258837777932275
5033000,-24.547744579284334
5034000,-25.007526170508168
5035000,-25.032812754285224
5036000,-23.929873373812523
5037000,-22.47113101648742
5038000,-24.183126399433416
5039000,-24.288859447862002
5040000,-24.112596016327405
5041000,-24.405531897196695
5042000,-23.644944015859146
5043000,-23.1570956580775
5044000,-22.8387718030271
5045000,-23.676926772768397
5046000,-24.93609474734805
5047000,-24.602715646055916
5048000,-24.57573193795529
5049000,-23.814765974696595
5050000,-25.46965133671632
5051000,-25.995096318842233
5052000,-24.4740249181795
5053000,-24.420749932513218
5054000,-24.416600492456098
5055000,-24.663403746172648
5056000,-23.54416636483296
5057000,-25.70331191128416
5058000,-27.327456485706932
5059000,-26.131015285945743
5060000,-23.302813312530347
5061000,-24.9498237426828
5062000,-24.9264734310006
5063000,-23.74515036311521
5064000,-23.716132635504387
5065000,-24.68238159288688
5066000,-26.25909888175038
5067000,-24.23703942519441
5068000,-23.476691182724025
5069000,-23.56386217918413
5070000,-24.93312170790593
5071000,-25.51613951439116
5072000,-24.800911916737665
5073000,-25.47561394705436
5074000,-27.27081158271346
5075000,-26.1853177419692
5076000,-25.483857494359118
5077000,-23.798859734471613
5078000,-25.028166269501035
5079000,-24.70460093948653
5080000,-26.77849588998336
5081000,-25.662358134273003
5082000,-26.063516395749662
5083000,-24.914512679654905
5084000,-24.387574638471794
5085000,-24.791861064401225
5086000,-24.88992261553818
5087000,-26.04620059670096
5088000,-25.576392994801555
5089000,-26.246931566816723
5090000,-25.82303268207435
5091000,-24.88569250670319
5092000,-24.994909961612304
5093000,-25.31134362805832
5094000,-24.0496935929359
5095000,-25.268225969232976
5096000,-25.37797137640577
5097000,-27.145556677041245
5098000,-24.801269873472464
5099000,-26.203300282541754
5100000,-25.740365172015412
5101000,-25.739903985724915
5102000,-25.38544251220597
5103000,-25.18662578715899
5104000,-26.241857546420505
5105000,-26.32187308639988
5106000,-25.67684968706285
5107000,-26.367132509831468
5108000,-26.262302314477274
5109000,-26.13388415614157
5110000,-24.815444927936106
5111000,-27.43805020147425
5112000,-25.871993147154004
5113000,-26.272531631523783
5114000,-25.998336148930523
5115000,-26.585436742525975
5116000,-26.379831126337745
5117000,-26.114883748706397
5118000,-24.18452882080423
5119000,-28.199962332073564
5120000,-25.29950688901557
5121000,-26.4243091559218
5122000,-26.930929232887998
5123000,-25.240163977873237
5124000,-27.54739669124718
5125000,-25.190251067834524
5126000,-26.345814301352046
5127000,-27.277513866830777
5128000,-26.999086286062663
5129000,-25.220532199875592
5130000,-26.04432180389702
5131000,-25.845356465719497
5132000,-26.15333892081439
5133000,-26.15758005700234
5134000,-26.043786344984404
5135000,-26.695236597238818
5136000,-25.320150626098197
5137000,-25.832069853326004
5138000,-27.157056883596436
5139000,-26.964278613510526
5140000,-27.35823045401526
5141000,-27.38848555787357
5142000,-27.290827304109015
5143000,-26.75095039915413
5144000,-26.21174272467955
5145000,-27.79665080580768
5146000,-28.95693756982321
5147000,-26.998726117314465
5148000,-25.61432959670236
5149000,-26.547287113042817
5150000,-27.29539114555528
5151000,-27.60240036282329
5152000,-25.207387470839862
5153000,-26.30142337460562
5154000,-28.611334932980288
5155000,-27.271387274170795
5156000,-26.950219638709854
5157000,-26.078563231310618
5158000,-25.243051747286163
5159000,-25.902923616093332
5160000,-27.522223096155543
5161000,-25.899289266557723
5162000,-27.958849068967343
5163000,-27.57543981887429
5164000,-25.939603285461292
5165000,-26.89385621443862
5166000,-26.04358944202052
5167000,-27.75663250794714
5168000,-27.624102925228772
5169000,-26.330089420083983
5170000,-26.278966641084423
5171000,-27.566800242940158
5172000,-26.56985639528907
5173000,-27.83463012947282
5174000,-26.68924473329803
5175000,-26.140149577227536
5176000,-27.433229289787516
5177000,-27.07146385782565
5178000,-30.744060963726803
5179000,-25.607507369595638
5180000,-28.131495074063224
5181000,-29.573374304920435
5182000,-26.95099551657988
5183000,-26.559583515948475
5184000,-27.209733653292144
5185000,-26.45243889910361
5186000,-28.32674315205726
5187000,-26.0526469507187
5188000,-28.922433157595034
5189000,-27.9351262466557
5190000,-28.495180771548924
5191000,-28.074492163190445
5192000,-28.13392287752725
5193000,-26.644050812066787
5194000,-28.829790374988004
5195000,-26.187705407606774
5196000,-27.608246671897927
5197000,-28.46569961278444
5198000,-28.416125222728564
5199000,-29.4862526246995
5200000,-26.63784172812051
5201000,-29.09843048983721
5202000,-27.818295127444106
5203000,-28.603541344238927
5204000,-27.643096006129394
5205000,-26.79770964610699
5206000,-27.457649427717435
5207000,-26.658181018666465
5208000,-26.93591040167204
5209000,-27.345379665332175
5210000,-26.882359428335345
5211000,-27.806030135508603
5212000,-28.08117047072168
5213000,-28.39146234582148
5214000,-27.371944619416045
5215000,-30.2652477777853
5216000,-29.114732132702123
5217000,-28.309528933301777
5218000,-29.308167796512162
5219000,-26.5979359609664
5220000,-27.504920266498647
5221000,-25.537131326609504
5222000,-28.581408358543772
5223000,-26.991253543225348
5224000,-27.32791372870238
5225000,-30.08837853105731
5226000,-26.284354426915467
5227000,-26.783448913228767
5228000,-28.68723806391237
5229000,-27.249996222499224
5230000,-29.630554205342854
5231000,-28.824245796820737
5232000,-27.405954173686368
5233000,-29.9290286879749
5234000,-27.02686940948301
5235000,-27.02242140656737
5236000,-28.938524242528267
5237000,-25.161923689870232
5238000,-26.885795504198995
5239000,-27.485106831258793
5240000,-27.33619662959772
5241000,-28.78770456373068
5242000,-28.616675283229164
5243000,-27.181146698036173
5244000,-29.14590539501533
5245000,-26.56790952622637
5246000,-27.641353587202623
5247000,-27.42344530424756
5248000,-27.69872281638102
5249000,-27.515221146391827
5250000,-28.20545696040184
5251000,-28.305559473912833
5252000,-28.39112482688824
5253000,-28.875329961786075
5254000,-28.680530692664203
5255000,-27.10314967362446
5256000,-28.123541015339427
5257000,-26.508064771864714
5258000,-28.081640099981325
5259000,-27.634392370373437
5260000,-26.07240936089371
5261000,-28.188345512318463
5262000,-27.9081287741928
5263000,-28.760481069706227
5264000,-27.471601276483895
5265000,-28.041609617882003
5266000,-26.97719864548408
5267000,-26.912101820227065
5268000,-27.70398577191075
5269000,-26.550480490420135
5270000,-28.445912364103126
5271000,-28.663141292080958
5272000,-26.558455662686523
5273000,-28.29055988610353
5274000,-27.10533116766318
5275000,-27.331008121068397
5276000,-28.21835442724574
5277000,-28.849572895653626
5278000,-27.54722501519304
5279000,-26.561411432450992
5280000,-27.724361460155166
5281000,-27.265116626252127
5282000,-28.112291197263634
5283000,-30.09164147407613
5284000,-28.207438158229916
5285000,-28.285483885766997
5286000,-27.619343173344365
5287000,-28.938740488924452
5288000,-26.824691541588727
5289000,-26.67180111551907
5290000,-29.688594932690584
5291000,-29.097900082546783
5292000,-28.605196542372777
5293000,-28.477470001355783
5294000,-28.393075991350212
5295000,-26.53623752573302
5296000,-29.609038808445465
5297000,-30.320544356331254
5298000,-30.161487573379585
5299000,-28.871916738324146
5300000,-28.47237593448185
5301000,-28.561783486090047
5302000,-28.937555911572723
5303000,-28.886133552045585
5304000,-30.197354343255007
5305000,-28.057288204965985
5306000,-28.41689346332493
5307000,-26.04260946456285
5308000,-28.510305157240207
5309000,-27.325032428384564
5310000,-27.87883543850287
5311000,-30.71710898241622
5312000,-27.201550313854277
5313000,-27.067244534289372
5314000,-27.269936754484718
5315000,-27.847155248829154
5316000,-27.05358006259019
5317000,-28.53138882916259
5318000,-28.64415233842937
5319000,-26.81398959626677
5320000,-27.923942263405504
5321000,-27.72290640950835
5322000,-28.420553852327398
5323000,-28.975304796239453
5324000,-27.8541760491156
5325000,-28.176132449743978
5326000,-29.267178207355453
5327000,-28.469064783662994
5328000,-27.39217929199711
5329000,-27.788924104543838
5330000,-28.43272551431421
5331000,-29.43949618848519
5332000,-27.708182536822125
5333000,-27.342162141241783
5334000,-28.28832765800111
5335000,-29.072221126546545
5336000,-28.69006026645285
5337000,-29.188468758787113
5338000,-28.600216346390376
5339000,-26.246455451009343
5340000,-29.203860472815908
5341000,-27.671140402766248
5342000,-27.371549192545952
5343000,-28.220335057199833
5344000,-28.62081286501661
5345000,-29.194469684678953
5346000,-26.744308173225924
5347000,-28.04095739473167
5348000,-26.46110230534855
5349000,-28.002615475654633
5350000,-27.27191189333626
5351000,-27.839735692832445
5352000,-27.196574350553487
5353000,-26.644288988346048
5354000,-25.831259109096514
5355000,-26.66271635729287
5356000,-27.097283817804367
5357000,-26.89697448525931
5358000,-26.689134035370053
5359000,-29.009549014982465
5360000,-27.184240970226913
5361000,-29.09986659312336
5362000,-29.054299587966398
5363000,-26.701283557399865
5364000,-29.396224352431208
5365000,-26.845706439478334
5366000,-25.98507864693953
5367000,-29.43289964044405
5368000,-27.74099999175616
5369000,-28.052431607405776
5370000,-29.14925304802985
5371000,-26.813293508798687
5372000,-27.959169667020642
5373000,-26.529359493208087
5374000,-26.534629435011713
5375000,-28.66823820632421
5376000,-28.64336860541984
5377000,-27.853435894257963
5378000,-29.233873741914472
5379000,-28.153681545270743
5380000,-27.77246490816843
5381000,-25.832174079390345
5382000,-29.827852025656288
5383000,-26.20004458795495
5384000,-26.69411991383456
5385000,-27.78613202882172
5386000,-28.89217708476628
5387000,-26.5967392168791
5388000,-26.967701623495515
5389000,-27.43822744944701
5390000,-27.020340537356443
5391000,-27.752795507461073
5392000,-25.761794711907548
5393000,-27.971775726339708
5394000,-28.43914253736084
5395000,-27.29938449301288
5396000,-28.9299045445676
5397000,-28.27701164784587
5398000,-26.711578852743262
5399000,-28.024156441450145
5400000,-26.561525683163175
5401000,-26.1729695599234
5402000,-26.08823949207521
5403000,-28.611519687377672
5404000,-27.06776560799644
5405000,-26.675692043484368
5406000,-26.065694095165526
5407000,-27.18457557065202
5408000,-28.76170641296425
5409000,-28.839112756319942
5410000,-29.332695610980913
5411000,-27.25864143924783
5412000,-27.865850255735687
5413000,-26.92617513327937
5414000,-26.188574906782264
5415000,-27.225326000638223
5416000,-27.096139604312544
5417000,-25.908440548268985
5418000,-27.72833281420714
5419000,-27.796188136161238
5420000,-26.77098128126233
5421000,-26.591952417787144
5422000,-26.799368938044758
5423000,-25.75660519254389
5424000,-26.961647164456657
5425000,-26.719939918568016
5426000,-28.839473226210835
5427000,-25.879095624830974
5428000,-26.47100380180131
5429000,-25.93015881220581
5430000,-27.85091539901032
5431000,-27.05574197917172
5432000,-26.381636962777936
5433000,-26.73783758517966
5434000,-27.956073162843527
5435000,-28.131263645130147
5436000,-26.07296352946214
5437000,-26.39034387694195
5438000,-25.556450574761424
5439000,-26.562341308081198
5440000,-27.867005913487827
5441000,-25.59278821889353
5442000,-26.55694920427241
5443000,-25.75725184693423
5444000,-27.116732934163696
5445000,-26.425376679204582
5446000,-25.409298082471647
5447000,-24.219694513234984
5448000,-26.914517991714288
5449000,-26.141632916129403
5450000,-25.401801134532146
5451000,-26.70779532289028
5452000,-25.736457243831154
5453000,-26.250825438163155
5454000,-26.233263372997698
5455000,-25.156939563970642
5456000,-26.75632654004924
5457000,-25.686663904719246
5458000,-25.4153411162507
5459000,-27.338027386563002
5460000,-26.245056858630175
5461000,-26.104105517344085
5462000,-25.59946706556984
5463000,-25.376980675583788
5464000,-25.664662377495496
5465000,-28.522721834460196
5466000,-23.784774826461856
5467000,-25.91036801425636
5468000,-25.222234138306373
5469000,-26.422771353505098
5470000,-26.087674820580425
5471000,-25.658087096655688
5472000,-25.093722559937923
5473000,-25.522927673078915
5474000,-24.97333229820835
5475000,-26.075592624909817
5476000,-26.778819800898344
5477000,-26.228283647580053
5478000,-27.20464491948483
5479000,-26.326634110748614
5480000,-26.314538107886396
5481000,-24.784465581634652
5482000,-26.173773734932855
5483000,-25.316990247614562
5484000,-25.47182517840048
5485000,-24.650605021500073
5486000,-25.996698470960176
5487000,-24.661139753685443
5488000,-24.962245658255508
5489000,-24.58349447525817
5490000,-24.873164338866893
5491000,-25.12765552024492
5492000,-26.134008534992237
5493000,-26.81956369667284
5494000,-24.49160628241367
5495000,-27.16731888476889
5496000,-25.443446942301453
5497000,-25.646902304431425
5498000,-25.212674771520604
5499000,-26.198125378283045
5500000,-24.806678360514468
5501000,-23.56697272833224
5502000,-24.553464326280732
5503000,-25.19772917360808
5504000,-23.96838617159065
5505000,-22.986316490610303
5506000,-26.72709028145956
5507000,-24.723739965472635
5508000,-26.35577345352123
5509000,-26.40406495573561
5510000,-25.409680824794105
5511000,-25.420794370439616
5512000,-25.46146496039557
5513000,-24.83831080397268
5514000,-23.423976478399695
5515000,-26.62998517277876
5516000,-26.14053482069462
5517000,-24.382411666964835
5518000,-22.12472324283173
5519000,-24.50053736171004
5520000,-22.55785623924455
5521000,-23.025896375689477
5522000,-25.23485934918331
5523000,-24.942397531934034
5524000,-25.40885823468198
5525000,-24.63222052242089
5526000,-23.789481436850362
5527000,-25.74376449707423
5528000,-24.73277115085194
5529000,-24.979645617018328
5530000,-24.40469133968411
5531000,-23.10690358557658
5532000,-24.82962148412517
5533000,-25.616141122543368
5534000,-25.25920078879526
5535000,-24.22256485621105
5536000,-25.451870700231492
5537000,-23.255476408748514
5538000,-25.157032206342805
5539000,-25.031383463727423
5540000,-24.932657153890215
5541000,-23.688805795182592
5542000,-26.05708112020022
5543000,-24.192727347270107
5544000,-24.394244381196827
5545000,-24.43114693879544
5546000,-23.96200327271091
5547000,-23.95689312622145
5548000,-25.105955788221625
5549000,-23.27957008727772
5550000,-24.91057691478379
5551000,-24.251608350397568
5552000,-24.96908886082135
5553000,-22.548988953615524
5554000,-23.54268401681961
5555000,-23.036246752334073
5556000,-22.1720801533857
5557000,-24.647698050386122
5558000,-23.574833453318963
5559000,-22.97556026705094
5560000,-24.729575086363937
5561000,-23.534355300990725
5562000,-25.44479260388643
5563000,-24.53952925740393
5564000,-24.859605114649614
5565000,-24.127613580366404
5566000,-24.05880128989765
5567000,-25.396147601964792
5568000,-23.078719860499486
5569000,-25.015678673286086
5570000,-23.02891263092932
5571000,-22.87005452271004
5572000,-22.84998206291629
5573000,-19.95805704650462
5574000,-23.17310475800333
5575000,-22.095643344557132
5576000,-22.318304607486944
5577000,-23.433421086736985
5578000,-22.6472528349602
5579000,-22.166484896701164
5580000,-23.082861043039482
5581000,-25.02278061721588
5582000,-22.958710319010972
5583000,-23.088783632972547
5584000,-23.50577130995624
5585000,-23.976985815736064
5586000,-24.19822760290111
5587000,-22.264717578708858
5588000,-24.77039633317228
5589000,-22.337446260270017
5590000,-21.77501543014444
5591000,-22.109355457296687
5592000,-23.449802850142326
5593000,-23.48892875262981
5594000,-23.37596680658577
5595000,-22.82465963619519
5596000,-21.545610749748885
5597000,-23.255419794426547
5598000,-24.17376585753134
5599000,-22.379834412221836
5600000,-21.44866905778843
5601000,-24.075800632463338
5602000,-22.56220829509408
5603000,-23.275039672860444
5604000,-22.872400245212265
5605000,-22.924703262107386
5606000,-20.29790040655588
5607000,-22.152253020739558
5608000,-22.274146921038668
5609000,-21.980201816809757
5610000,-24.1242712959733
5611000,-23.827421073436934
5612000,-22.746521172552658
5613000,-22.232297076840076
5614000,-22.492311892162114
5615000,-20.276389412132847
5616000,-22.059025590229727
5617000,-21.480354286922125
5618000,-23.16727444209967
5619000,-20.10955892297039
5620000,-21.636204460714954
5621000,-21.203564324056522
5622000,-22.32282883028571
5623000,-20.556371052212167
5624000,-20.959010756999913
5625000,-20.79536642795789
5626000,-23.224506811271837
5627000,-20.91819276106972
5628000,-21.776526293462084
5629000,-21.41082988035926
5630000,-20.552186287781492
5631000,-21.16874718581917
5632000,-20.889768059126734
5633000,-22.074593357794065
5634000,-20.007798182091772
5635000,-21.24699898529527
5636000,-21.454824652335322
5637000,-20.860367369608213
5638000,-21.52890873522477
5639000,-22.108053417596093
5640000,-18.414291762708796
5641000,-22.13450892494729
5642000,-20.39113079475363
5643000,-20.88599277211499
5644000,-19.4244969166873
5645000,-20.30456179206321
5646000,-20.401768037771944
5647000,-19.879187441577223
5648000,-20.62938503431142
5649000,-21.123505977054236
5650000,-19.25537206967404
5651000,-20.276012736352822
5652000,-19.83210116968046
5653000,-20.401570497125494
5654000,-19.960397082115843
5655000,-21.852206099915744
5656000,-20.498566986978616
5657000,-19.413565944743567
5658000,-21.936375045926624
5659000,-18.492341812442742
5660000,-19.38899091612517
5661000,-21.813927023499904
5662000,-20.25910471910712
5663000,-20.217484177698182
5664000,-20.30185223655584
5665000,-18.87226066356213
5666000,-20.433400411802335
5667000,-20.27881322364701
5668000,-19.685426987554667
5669000,-19.720660605987067
5670000,-19.502554999157827
5671000,-20.261735071446036
5672000,-21.590051871377664
5673000,-21.478087265189373
5674000,-21.259227993315143
5675000,-20.42851790729635
5676000,-18.203162744468724
5677000,-20.104908282948905
5678000,-19.885780293786475
5679000,-18.51193912839266
5680000,-20.970080130279854
5681000,-19.645568229662207
5682000,-19.39489254236621
5683000,-18.720166384452245
5684000,-18.795246576541725
5685000,-18.28594541955585
5686000,-18.895792546429302
5687000,-18.065474242489188
5688000,-19.401075983741467
5689000,-19.20715200628971
5690000,-17.663644681312558
5691000,-18.944275294737224
5692000,-18.567423742666165
5693000,-20.667496785751798
5694000,-17.07807458935759
5695000,-18.25438536589177
5696000,-17.597327485006485
5697000,-18.841509361048026
5698000,-19.076021193044998
5699000,-18.16383825518855
5700000,-21.236281022048324
5701000,-18.627188628104395
5702000,-18.13210153857132
5703000,-18.90073348557282
5704000,-19.24357153840561
5705000,-17.515352047591342
5706000,-18.55341073670408
5707000,-19.26337582549488
5708000,-19.176653753791065
5709000,-18.646375098202256
5710000,-18.333639360058406
5711000,-17.03084391663737
5712000,-17.114539266784806
5713000,-16.802930320801348
5714000,-19.102227246627898
5715000,-17.21347641067759
5716000,-17.903441310465546
5717000,-18.131551359261124
5718000,-17.852241885046205
5719000,-16.420307425065737
5720000,-17.22912383178444
5721000,-17.36431525957027
5722000,-18.262254438102737
5723000,-16.853968889423726
5724000,-16.377605906511945
5725000,-16.376122185445272
5726000,-17.064126701034127
5727000,-19.26564974273462
5728000,-16.523555888180137
5729000,-16.61548104699876
5730000,-19.86166539177235
5731000,-17.130443077549575
5732000,-16.798581613780478
5733000,-16.772481219607606
5734000,-17.646083825265634
5735000,-17.589685642288813
5736000,-16.38786270564198
5737000,-17.137638965494755
5738000,-16.699042996026492
5739000,-18.259919486873194
5740000,-16.337904722537825
5741000,-16.535666198781694
5742000,-17.380325714180028
5743000,-15.230868505870259
5744000,-16.803320436363954
5745000,-16.86444968581429
5746000,-16.966147726195985
5747000,-17.31314637273627
5748000,-15.963490043550603
5749000,-16.083946042087884
5750000,-16.679517403948438
5751000,-18.31006578325791
5752000,-17.412980447940875
5753000,-15.53630343926736
5754000,-14.790268865741465
5755000,-15.7478034482294
5756000,-14.535168712714533
5757000,-15.237491087247195
5758000,-14.580301584029604
5759000,-18.49640109256465
5760000,-16.798236080227525
5761000,-16.04572180889069
5762000,-14.593811035776806
5763000,-15.570687471880479
5764000,-16.112895229077086
5765000,-16.81625140781232
5766000,-14.771159887109615
5767000,-13.73259572340126
5768000,-14.294673337900907
5769000,-13.75677568658479
5770000,-12.459291915924556
5771000,-14.196410569300395
5772000,-14.755681593998608
5773000,-15.396355069911786
5774000,-13.259920974608475
5775000,-15.405331552718032
5776000,-14.521664503037288
5777000,-15.879136760417525
5778000,-15.816514309432355
5779000,-14.838775353012727
5780000,-13.665163611524566
5781000,-14.707635937825609
5782000,-13.867765876646724
5783000,-16.011134489829647
5784000,-15.24502749770548
5785000,-14.883324996064873
5786000,-13.655288155866916
5787000,-14.510775319454803
5788000,-13.904195737722384
5789000,-13.499180065544552
5790000,-13.878476180289173
5791000,-14.900500632427184
5792000,-14.887120645607116
5793000,-14.717773455949677
5794000,-14.878875513648012
5795000,-13.5744501027053
5796000,-15.11801343170767
5797000,-14.758825762102212
5798000,-12.854689753645907
5799000,-14.04813677753138
5800000,-13.000778871689826
5801000,-14.210976233408177
5802000,-13.420588996145069
5803000,-14.659579543368256
5804000,-14.156416557551616
5805000,-13.2110685662208
5806000,-11.663168641030847
5807000,-13.269903508240978
5808000,-14.34525797770633
5809000,-12.353935701172373
5810000,-16.03654069204843
5811000,-14.448140794738137
5812000,-13.944670713086763
5813000,-11.835089102100143
5814000,-14.060957523643006
5815000,-13.271322995771216
5816000,-12.364271488863752
5817000,-12.46483799369382
5818000,-13.121933824155333
5819000,-14.209265391923607
5820000,-14.39302747094344
5821000,-12.353326610195955
5822000,-12.754414905517287
5823000,-13.18411867267348
5824000,-14.410486264993978
5825000,-12.501010106849943
5826000,-12.166967757293017
5827000,-13.029743655546223
5828000,-12.569777184569059
5829000,-13.389094007501274
5830000,-12.335726869845036
5831000,-12.42053526584388
5832000,-11.619328456925135
5833000,-11.699240098570218
5834000,-11.845483775911337
5835000,-10.919702123253305
5836000,-10.930728313102568
5837000,-12.16798183825386
5838000,-10.78231375448351
5839000,-11.488624345869193
5840000,-10.863832718286588
5841000,-12.547392732397382
5842000,-10.184080233049558
5843000,-12.456952244924818
5844000,-12.005912115397443
5845000,-11.78190292517169
5846000,-10.930392377119306
5847000,-8.993502443808575
5848000,-12.057964980979508
5849000,-11.908088772817802
5850000,-11.5428793199005
5851000,-12.251662221306878
5852000,-10.889597239534428
5853000,-12.59437972297171
5854000,-10.893771273829817
5855000,-10.53282870630819
5856000,-10.664827589388459
5857000,-9.34802055616589
5858000,-12.46201497091852
5859000,-10.638837017992525
5860000,-11.854999679763331
5861000,-10.678620967249289
5862000,-11.57176249204579
5863000,-9.973241528141504
5864000,-9.216052629608146
5865000,-10.531950601113126
5866000,-11.923679025776767
5867000,-11.169799953718769
5868000,-7.01079257797171
5869000,-10.738322462783477
5870000,-9.881176518676298
5871000,-12.208852980836468
5872000,-11.999560525644887
5873000,-11.501784194564781
5874000,-9.654151842523227
5875000,-10.735779763343679
5876000,-10.317634706955221
5877000,-9.716055603692277
5878000,-8.640257352756095
5879000,-8.882674621957335
5880000,-10.60136643421417
5881000,-9.735412685497941
5882000,-8.248528779304534
5883000,-7.959476115727969
5884000,-9.883277450980682
5885000,-10.18413406569182
5886000,-8.564476640259139
5887000,-8.140522935158202
5888000,-10.724944823463115
5889000,-8.101060819275505
5890000,-8.196130306856325
5891000,-9.537433225872793
5892000,-8.907398106548065
5893000,-10.253220765878105
5894000,-8.153029538551365
5895000,-7.5255517950904425
5896000,-10.772086863819498
5897000,-9.11245957467231
5898000,-10.289284671264976
5899000,-7.1388959790322595
5900000,-6.476817283483095
5901000,-8.295168045338503
5902000,-7.480223974503117
5903000,-7.229527402143719
5904000,-6.771250505761913
5905000,-7.328878759224133
5906000,-7.781044367284573
5907000,-8.454070767165183
5908000,-8.305153307825677
5909000,-5.258610479027631
5910000,-8.454257840175703
5911000,-8.276009758867612
5912000,-6.899346933502392
5913000,-6.853794289267144
5914000,-6.638215679381931
5915000,-5.435928686570378
5916000,-8.236596452778207
5917000,-6.094945693294305
5918000,-7.116491242828406
5919000,-7.67937490231285
5920000,-7.058508584258368
5921000,-7.206053495030696
5922000,-6.238539103980688
5923000,-6.505807616714733
5924000,-7.2085813097936695
5925000,-6.9245526355162195
5926000,-5.992487767569934
5927000,-6.797474047524473
5928000,-5.5537832864501215
5929000,-6.843216568658282
5930000,-7.253733033739832
5931000,-8.20022121482325
5932000,-5.813810896794264
5933000,-6.1045108169245985
5934000,-8.06950068634421
5935000,-5.192779782302832
5936000,-5.486927319015223
5937000,-7.984555731931937
5938000,-7.028545809562293
5939000,-7.832813840092121
5940000,-5.506210693348224
5941000,-6.446958220459729
5942000,-6.629972532222544
5943000,-5.013708667512569
5944000,-6.928227133315764
5945000,-5.388452354714294
5946000,-5.666935493694854
5947000,-4.58558456392016
5948000,-5.561970005233984
5949000,-6.204898184056685
5950000,-5.32200727877598
5951000,-6.165535297420009
5952000,-4.361304710487676
5953000,-3.765004429869268
5954000,-5.318466534114644
5955000,-4.636248668548896
5956000,-4.401810835926002
5957000,-5.117474195139323
5958000,-5.1305541822535465
5959000,-3.977548343435281
5960000,-5.334190744604382
5961000,-6.584938338709136
5962000,-4.484280831548694
5963000,-3.496690252995216
5964000,-5.63384426846431
5965000,-4.229425130927605
5966000,-5.909514253455751
5967000,-5.608442630321564
5968000,-4.481696367423936
5969000,-5.097273217296571
5970000,-5.21098823672299
5971000,-4.6674107543968715
5972000,-5.669366690546813
5973000,-3.9529744325332623
5974000,-3.4933439153327512
5975000,-6.2657588829012845
5976000,-3.964810119589522
5977000,-4.6028487991379
5978000,-6.340002347864533
5979000,-2.5529586690987864
5980000,-3.624576028996017
5981000,-4.841175130745409
5982000,-7.037136935456967
5983000,-2.8926881571038905
5984000,-5.817662829904528
5985000,-2.840489618818718
5986000,-4.720175722633644
5987000,-3.8806012197765156
5988000,-3.113047965329374
5989000,-3.284130403262828
5990000,-3.3588449143231065
5991000,-2.6852379939816107
5992000,-2.6355480472135553
5993000,-4.172532230734802
5994000,-3.3405863726525786
5995000,-3.0277138873663576
5996000,-2.9597536593655844
5997000,-2.5708664174393916
5998000,-4.087624824190035
5999000,-4.241990913784273
6000000,-1.2615025248606477
6001000,-2.3934415606908335
6002000,-1.3094464116561726
6003000,-3.694985890929104
6004000,-1.7762271267059413
6005000,-2.8193477186279745
6006000,-2.3082390518397697
6007000,-1.056163424480296
6008000,-1.4927904008267032
6009000,-1.1129681809303587
6010000,-1.1910372689563866
6011000,-1.7969435791806458
6012000,-1.2187999138110017
6013000,-1.041267088108401
6014000,-1.4715604636918054
6015000,-2.175826772743471
6016000,-2.411830277560989
6017000,-1.3289262606963816
6018000,-1.670587235727712
6019000,-0.9682537906551602
6020000,-1.9606121843362647
6021000,-0.7032029000654669
6022000,-0.929996904955542
6023000,-1.5824167653193477
