Wavelength_nm,SSI_Wm3
1751.2,0.1815645285626149
1751.3000000000002,0.18165668194818735
1751.4,0.18179370316275
1751.5,0.1819414443017185
1751.6000000000001,0.18207053297203302
1751.7,0.18216014874269484
1751.8000000000002,0.1821984527409911
1751.9,0.18218057953990818
1752.0,0.1821061594868803
1752.1000000000001,0.1819781897648728
1752.2,0.18180370376324415
1752.3000000000002,0.18159549945325612
1752.4,0.18137373788565517
1752.5,0.1811653037916398
1752.6000000000001,0.18100103818392277
1752.7,0.1809099138311684
1752.8000000000002,0.1809126612488866
1752.9,0.1810160640611887
1753.0,0.18120983193989396
1753.1000000000001,0.18146720004112243
1753.2,0.18174943477035285
1753.3000000000002,0.18201278724690198
1753.4,0.1822169953129363
1753.5,0.18233301626552223
1753.6000000000001,0.18234868154182077
1753.7,0.18227021529178977
1753.8000000000002,0.18212033616230605
1753.9,0.18193234285611393
1754.0,0.18174227150306582
1754.1000000000001,0.1815805335196495
1754.2,0.1814656415059805
1754.3000000000002,0.18140073251356245
1754.4,0.18137464703115463
1754.5,0.18136626490946176
1754.6000000000001,0.18135094930450915
1754.7,0.18130710051772714
1754.8000000000002,0.18122105139479397
1754.9,0.1810894450907886
1755.0,0.1809188654176247
1755.1000000000001,0.18072363890987636
1755.2,0.18052257788595558
1755.3000000000002,0.1803361131430757
1755.4,0.18018405606063723
1755.5,0.18008433978338242
1755.6000000000001,0.18005231987870338
1755.7,0.18009987518175244
1755.8000000000002,0.1802338592509103
1755.9,0.18045388245239138
1756.0,0.18075034381009697
1756.1000000000001,0.18110400140938998
1756.2,0.18148744101674796
1756.3000000000002,0.1818691222767663
1756.4,0.18221831407344102
1756.5,0.18251007984450102
1756.6000000000001,0.18272844460474133
1756.7,0.18286732407274248
1756.8000000000002,0.18292984530939815
1756.9,0.18292572917812586
1757.0,0.18286883265483497
1757.1000000000001,0.1827744913256979
1757.2,0.18265716160321713
1757.3000000000002,0.18252802297985316
1757.4,0.18239264022531151
1757.5,0.1822493748795712
1757.6000000000001,0.1820887658350718
1757.7,0.18189523773100377
1757.8000000000002,0.1816513869249487
1757.9,0.18134440545503497
1758.0,0.18097320434478523
1758.1000000000001,0.1805540982601404
1758.2,0.18012214425118447
1758.3000000000002,0.17972710554575086
1758.4,0.17942379062966465
1758.5,0.17925917535060165
1758.6000000000001,0.17925980475902437
1758.7,0.17942394048881294
1758.8000000000002,0.17972096132067203
1758.9,0.18009855642124772
1759.0,0.18049538344585062
1759.1000000000001,0.18085534511998058
1759.2,0.1811392282998419
1759.3000000000002,0.181330848197422
1759.4,0.18143647891572834
1759.5,0.18147887906407714
1759.6000000000001,0.18148816034065962
1759.7,0.18149180691326738
1759.8000000000002,0.18150682279992342
1759.9,0.18153550584090114
1760.0,0.18156509802737833
1760.1000000000001,0.18157083263745188
1760.2,0.18152163887438177
1760.3000000000002,0.18138637600715873
1760.4,0.1811406669476652
1760.5,0.18077164379037022
1760.6000000000001,0.18028115479810236
1760.7,0.17968692331279637
1760.8000000000002,0.17902038978375792
1760.9,0.17832188630308987
1761.0,0.17763368314121247
1761.1000000000001,0.17699223603359343
1761.2,0.17642116278199912
1761.3000000000002,0.17592761666310666
1761.4,0.17550301574302554
1761.5,0.17512848775968434
1761.6000000000001,0.17478363188769938
1761.7,0.17445589992105603
1761.8000000000002,0.1741475897000277
1761.9,0.17387731373082876
1762.0,0.17367559332665564
1762.1000000000001,0.17357583708696125
1762.2,0.1736041904378128
1762.3000000000002,0.1737720226932585
1762.4,0.1740734493840766
1762.5,0.17448817958159207
1762.6000000000001,0.17498656115566852
1762.7,0.17553503564770462
1762.8000000000002,0.17609920538786888
1762.9,0.17664491248096703
1763.0,0.17713861844961762
1763.1000000000001,0.17754887285390497
1763.2,0.17784936042739394
1763.3000000000002,0.17802232785632013
1763.4,0.17806156098133566
1763.5,0.17797368357679366
1763.6000000000001,0.1777773780831778
1763.7,0.17750204686537743
1763.8000000000002,0.17718598393107893
1763.9,0.1768739771843934
1764.0,0.17661331218190313
1764.1000000000001,0.17644781772917031
1764.2,0.17641021307356597
1764.3000000000002,0.1765159436979711
1764.4,0.17675944483268022
1764.5,0.17711570998115303
1764.6000000000001,0.177546624966681
1764.7,0.17800982960335493
1764.8000000000002,0.17846724967690586
1764.9,0.17889060177075147
1765.0,0.1792632215476048
1765.1000000000001,0.17957835535518407
1765.2,0.17983598321226954
1765.3000000000002,0.18003964179476023
1765.4,0.1801941865390599
1765.5,0.18030471265620948
1765.6000000000001,0.18037619546993136
1765.7,0.18041377015370608
1765.8000000000002,0.18042252192796468
1765.9,0.1804074061352098
1766.0,0.1803730584184277
1766.1000000000001,0.1803235549464512
1766.2,0.18026243239517928
1766.3000000000002,0.18019264798513768
1766.4,0.180116919162215
1766.5,0.18003747383241533
1766.6000000000001,0.17995579060600161
1766.7,0.17987219917310002
1766.8000000000002,0.17978538077320577
1766.9,0.1796924181482327
1767.0,0.17958931505422712
1767.1000000000001,0.17947279457114695
1767.2,0.1793419475534928
1767.3000000000002,0.17919996100581764
1767.4,0.1790546276038313
1767.5,0.17891693701840639
1767.6000000000001,0.17879798881712436
1767.7,0.17870499622032165
1767.8000000000002,0.17863751964116334
1767.9,0.17858573831013322
1768.0,0.1785315392515111
1768.1000000000001,0.1784524435930574
1768.2,0.17832773080987216
1768.3000000000002,0.17814521235789654
1768.4,0.17790620699763537
1768.5,0.17762761884101272
1768.6000000000001,0.17733963951109885
1768.7,0.1770794140954435
1768.8000000000002,0.17688214950327874
1768.9,0.17677227277577162
1769.0,0.17675722691728593
1769.1000000000001,0.17682584242597102
1769.2,0.17695160422319414
1769.3000000000002,0.1770995951274097
1769.4,0.17723522764719843
1769.5,0.17733144721099378
1769.6000000000001,0.17737373746263382
1769.7,0.17736134910637735
1769.8000000000002,0.17730520187882778
1769.9,0.17722284928155183
1770.0,0.17713217450624227
1770.1000000000001,0.17704495648195268
1770.2,0.17696251396918775
1770.3000000000002,0.17687444674305797
1770.4,0.1767615628419757
1770.5,0.17660213268944264
1770.6000000000001,0.17638008139415504
1770.7,0.1760923318482685
1770.8000000000002,0.17575329051123617
1770.9,0.175393778414551
1771.0,0.175055056777035
1771.1000000000001,0.1747787864419055
1771.2,0.174596347914809
1771.3000000000002,0.17452051918578743
1771.4,0.17454180917545078
1771.5,0.1746304258851242
1771.6000000000001,0.1747422907439983
1771.7,0.17482747068387153
1771.8000000000002,0.17483923962231518
1771.9,0.174742230800339
1772.0,0.1745191404816234
1772.1000000000001,0.17417511383025885
1772.2,0.17373909364308
1772.3000000000002,0.17326023372071744
1772.4,0.17279939685858606
1772.5,0.17241698628404617
1772.6000000000001,0.17216008774148225
1772.7,0.17205349792462707
1772.8000000000002,0.17209705698372246
1772.9,0.17227043402765393
1773.0,0.17254238841931344
1773.1000000000001,0.17288014096767068
1773.2,0.17325488874442935
1773.3000000000002,0.17364264429525733
1773.4,0.1740207489169371
1773.5,0.17436464569037316
1773.6000000000001,0.1746469903163123
1773.7,0.17484137761283042
1773.8000000000002,0.17492859563712002
1773.9,0.17490349922509074
1774.0,0.17477862659214735
1774.1000000000001,0.17458331016891002
1774.2,0.1743577821413827
1774.3000000000002,0.1741441829020572
1774.4,0.1739771498954022
1774.5,0.1738769840407026
1774.6000000000001,0.17384702220165968
1774.7,0.1738761448294723
1774.8000000000002,0.17394475034754753
1774.9,0.17403156874744177
1775.0,0.17411946613320353
1775.1000000000001,0.17419815217665194
1775.2,0.1742640802112782
1775.3000000000002,0.17431819934502124
1775.4,0.17436351675145625
1775.5,0.17440312951964737
1775.6000000000001,0.17443932549925803
1775.7,0.17447277406115055
1775.8000000000002,0.17450191667018294
1775.9,0.17452184793690204
1776.0,0.17452341646265387
1776.1000000000001,0.17449340467056157
1776.2,0.17441604737822772
1776.3000000000002,0.17427540956288695
1776.4,0.17405794395753624
1776.5,0.17375415948278544
1776.6000000000001,0.17335936055198906
1776.7,0.17287410663930058
1776.8000000000002,0.1723055710026169
1776.9,0.17167060780081272
1777.0,0.170999698384645
1777.1000000000001,0.17033975865813017
1777.2,0.16975282031803965
1777.3000000000002,0.16930893752088189
1777.4,0.16907374857359647
1777.5,0.16909343007506847
1777.6000000000001,0.16938215870072365
1777.7,0.16991652645160316
1777.8000000000002,0.17063897742416384
1777.9,0.1714695168050623
1778.0,0.17232177577184915
1778.1000000000001,0.1731185069288993
1778.2,0.17380209442901015
1778.3000000000002,0.17433869008589387
1778.4,0.17471622524281025
1778.5,0.17493882602164149
1778.6000000000001,0.1750203394076872
1778.7,0.174979268010453
1778.8000000000002,0.17483591274922372
1778.9,0.17461155362305283
1779.0,0.1743287194572294
1779.1000000000001,0.17401165746194244
1779.2,0.17368619336374283
1779.3000000000002,0.17337869238211512
1779.4,0.1731141710042095
1779.5,0.17291425890042544
1779.6000000000001,0.17279445150669334
1779.7,0.17276208193066836
1779.8000000000002,0.1728151220785439
1779.9,0.17294209273956299
1780.0,0.17312374200847863
1780.1000000000001,0.17333647206474423
1780.2,0.17355598574512124
1780.3000000000002,0.1737608032383585
1780.4,0.17393431016021849
1780.5,0.1740649373844552
1780.6000000000001,0.1741446724419415
1780.7,0.17416671172734619
1780.8000000000002,0.17412342241471768
1780.9,0.17400563312418224
1781.0,0.17380412252281666
1781.1000000000001,0.17351287626347064
1781.2,0.17313376259019256
1781.3000000000002,0.17268102811267733
1781.4,0.1721839952709353
1781.5,0.1716854738283205
1781.6000000000001,0.17123619610182525
1781.7,0.17088478638975618
1781.8000000000002,0.1706661618736589
1781.9,0.17059127226196646
1782.0,0.1706418347385907
1782.1000000000001,0.1707719124792838
1782.2,0.17091675634138584
1782.3000000000002,0.17100698153925062
1782.4,0.17098425290176392
1782.5,0.17081447247739076
1782.6000000000001,0.17049594186245084
1782.7,0.1700600315719807
1782.8000000000002,0.16956441739684225
1782.9,0.16908007262965322
1783.0,0.1686748834645772
1783.1000000000001,0.1683977139745581
1783.2,0.16826667713531612
1783.3000000000002,0.16826595781140447
1783.4,0.1683517072160411
1783.5,0.16846632948324322
1783.6000000000001,0.1685564847468388
1783.7,0.16858893424774288
1783.8000000000002,0.16855867269040348
1783.9,0.1684862107969129
1784.0,0.1684060461432016
1784.1000000000001,0.1683504084367561
1784.2,0.16833534259705066
1784.3000000000002,0.1683551339952314
1784.4,0.16838708396564128
1784.5,0.16840425782403232
1784.6000000000001,0.16839073053824902
1784.7,0.16835236659629346
1784.8000000000002,0.1683184984287858
1784.9,0.16833409377081515
1785.0,0.16844490961565137
1785.1000000000001,0.16868213664735315
1785.2,0.1690517692318511
1785.3000000000002,0.16953244744521262
1785.4,0.17008117170249581
1785.5,0.1706446920530176
1785.6000000000001,0.17117176665868164
1785.7,0.1716228027325165
1785.8000000000002,0.17197454213471175
1785.9,0.1722199215040791
1786.0,0.17236482530984043
1786.1000000000001,0.17242337028376223
1786.2,0.17241408900717972
1786.3000000000002,0.17235727240876794
1786.4,0.17227306155805347
1786.5,0.17218038866076707
1786.6000000000001,0.17209571824199796
1786.7,0.1720314686298323
1786.8000000000002,0.1719946931948483
1786.9,0.17198603133607865
1787.0,0.17200016804906487
1787.1000000000001,0.17202699283660414
1787.2,0.17205424722036838
1787.3000000000002,0.1720698725342274
1787.4,0.17206425781147242
1787.5,0.1720315085922718
1787.6000000000001,0.17196969668891787
1787.7,0.17188065038301945
1787.8000000000002,0.17176877553353548
1787.9,0.17164042616835237
1788.0,0.17150299533878446
1788.1000000000001,0.17136415583322287
1788.2,0.17123086111614705
1788.3000000000002,0.17110815644554853
1788.4,0.1709978301405966
1788.5,0.17089751442674875
1788.6000000000001,0.17080080532306907
1788.7,0.17069872127127173
1788.8000000000002,0.17058268033746601
1788.9,0.17044798693500637
1789.0,0.17029685897928715
1789.1000000000001,0.17013969669519782
1789.2,0.16999353407259107
1789.3000000000002,0.16987821246269702
1789.4,0.169811055583055
1789.5,0.16980199409989
1789.6000000000001,0.16985058842636705
1789.7,0.16994583890100362
1789.8000000000002,0.17006872340258003
1789.9,0.1701961436410439
1790.0,0.17030543092256784
1790.1000000000001,0.17037805266581654
1790.2,0.17040254964125276
1790.3000000000002,0.17037616444054843
1790.4,0.17030543092256784
1790.5,0.17020544489884615
1790.6000000000001,0.1700975662933159
1790.7,0.17000537294530393
1790.8000000000002,0.1699497152576387
1790.9,0.1699438707508564
1791.0,0.16999024716193917
1791.1000000000001,0.17007959318613408
1791.2,0.17019280677734255
1791.3000000000002,0.17030478153292536
1791.4,0.17038942197986484
1791.5,0.1704237896778667
1791.6000000000001,0.17039204951026438
1791.7,0.17028745781538604
1791.8000000000002,0.17011350131608127
1791.9,0.16988289805873275
1792.0,0.16961564924432873
1792.1000000000001,0.16933477323804258
1792.2,0.16906115041453243
1792.3000000000002,0.16880830805958152
1792.4,0.16857868388200165
1792.5,0.1683631264831388
1792.6000000000001,0.1681439225116682
1792.7,0.16790036143329978
1792.8000000000002,0.16761589879806518
1792.9,0.16728383090673207
1793.0,0.16691021206889034
1793.1000000000001,0.16651261576732637
1793.2,0.16611517931552053
1793.3000000000002,0.16574128074060204
1793.4,0.16540598588227629
1793.5,0.16511075336958647
1793.6000000000001,0.16484281520310043
1793.7,0.16458018205046296
1793.8000000000002,0.16430150397835136
1793.9,0.16399767954116107
1794.0,0.16368060755526423
1794.1000000000001,0.1633853051083052
1794.2,0.16316336370972634
1794.3000000000002,0.16306982162937997
1794.4,0.1631473887245214
1794.5,0.16341391821501375
1794.6000000000001,0.1638568618948424
1794.7,0.16443597758739353
1794.8000000000002,0.1650921908164215
1794.9,0.1657592038947344
1795.0,0.16637448559506654
1795.1000000000001,0.16688721368493675
1795.2,0.16726272074804663
1795.3000000000002,0.16748420257857083
1795.4,0.16755232854737162
1795.5,0.16748358316075804
1795.6000000000001,0.16730785832350373
1795.7,0.16706521638124466
1795.8000000000002,0.16680100471224546
1795.9,0.1665603908637929
1796.0,0.1663816188905239
1796.1000000000001,0.16628982516690732
1796.2,0.16629264251889467
1796.3000000000002,0.1663789014446354
1796.4,0.16652168724110125
1796.5,0.16668503371270896
1796.6000000000001,0.16683223535874367
1796.7,0.16693461912883759
1796.8000000000002,0.16697696932413697
1796.9,0.1669594857568395
1797.0,0.1668957057033384
1797.1000000000001,0.16680666938804986
1797.2,0.16671430619966984
1797.3000000000002,0.1666351006445074
1797.4,0.1665759362527728
1797.5,0.1665319475974524
1797.6000000000001,0.1664877591299343
1797.7,0.16642052232541324
1797.8000000000002,0.1663051407718599
1797.9,0.1661200147707045
1798.0,0.16585248621922372
1798.1000000000001,0.16550275492961528
1798.2,0.16508476779327752
1798.3000000000002,0.16462420067761302
1798.4,0.16415366293328404
1798.5,0.16370716259633658
1798.6000000000001,0.16331527093301657
1798.7,0.16300239500327113
1798.8000000000002,0.16278597841195822
1798.9,0.16267677105531336
1799.0,0.1626788391115594
1799.1000000000001,0.16278888567943453
1799.2,0.16299499196134687
1799.3000000000002,0.1632768870098412
1799.4,0.16360752624396085
1799.5,0.1639572175711298
1799.6000000000001,0.16429821706769945
1799.7,0.16460837555155636
1799.8000000000002,0.16487256723933577
1799.9,0.16508172065726281
1800.0,0.1652305108102691
1800.1000000000001,0.16531561082526328
1800.2,0.16533528233612538
1800.3000000000002,0.16529011478883865
1800.4,0.16518484373248815
1800.5,0.1650292299929309
1800.6000000000001,0.164838019710356
1800.7,0.16462855658352255
1800.8000000000002,0.1644173151281297
1800.9,0.16421630405725837
1801.0,0.16403007908901573
1801.1000000000001,0.16385536330335973
1801.2,0.16368331501054287
1801.3000000000002,0.16350458299971343
1801.4,0.16331419194714902
1801.5,0.16311542876350163
1801.6000000000001,0.1629197426876986
1801.7,0.16274330851714255
1801.8000000000002,0.16260047276762724
1801.9,0.1624976094482589
1802.0,0.16243012287849068
1802.1000000000001,0.16238361658947945
1802.2,0.16233970785903812
1802.3000000000002,0.16228336081929087
1802.4,0.1622088808226037
1802.5,0.1621218526199019
1802.6000000000001,0.1620364628772211
1802.7,0.16196970562197446
1802.8000000000002,0.16193551775495052
1802.9,0.1619409226748979
1803.0,0.16198617014706373
1803.1000000000001,0.16206692424675823
1803.2,0.16217747034512758
1803.3000000000002,0.16231218372880696
1803.4,0.162464970125767
1803.5,0.16262742743309497
1803.6000000000001,0.1627870673884356
1803.7,0.16292771519438623
1803.8000000000002,0.1630321670207262
1803.9,0.16308674572252393
1804.0,0.163086306135689
1804.1000000000001,0.16303797156506897
1804.2,0.16296106385017992
1804.3000000000002,0.16288430599443912
1804.4,0.1628383591795814
1804.5,0.16284741067213657
1804.6000000000001,0.16292074174868704
1804.7,0.1630476025129974
1804.8000000000002,0.1631970920086956
1804.9,0.16332301365567684
1805.0,0.16337314653607607
1805.1000000000001,0.16330032498062969
1805.2,0.1630728088217354
1805.3000000000002,0.16268205608794212
1805.4,0.16214649945448636
1805.5,0.16151049722925426
1805.6000000000001,0.1608393480384493
1805.7,0.1602100595030594
1805.8000000000002,0.1596992695915067
1805.9,0.15936998908033131
1806.0,0.15925948294440148
1806.1000000000001,0.15937202716474771
1806.2,0.15967754001500845
1806.3000000000002,0.16011837567615153
1806.4,0.16062209223590612
1806.5,0.16111715692750095
1806.6000000000001,0.1615470828426504
1806.7,0.16187959032081845
1806.8000000000002,0.16210817547497036
1806.9,0.16224692506504296
1807.0,0.1623210953528237
1807.1000000000001,0.16235657200852277
1807.2,0.16237230721909046
1807.3000000000002,0.16237720261793373
1807.4,0.1623719075946951
1807.5,0.16235379461897492
1807.6000000000001,0.1623220544513726
1807.7,0.1622807332888913
1807.8000000000002,0.16223845302786113
1807.9,0.16220470474767207
1808.0,0.16218593239169957
1808.1000000000001,0.16218185622286677
1808.2,0.1621856426640129
1808.3000000000002,0.16218566264523268
1808.4,0.16216970764124752
1808.5,0.1621280068355906
1808.6000000000001,0.16205527519563317
1808.7,0.16194998415806294
1808.8000000000002,0.16181242345056654
1808.9,0.16164221342996837
1809.0,0.16143718613392352
1809.1000000000001,0.1611934951776266
1809.2,0.1609075839039588
1809.3000000000002,0.16057885287632703
1809.4,0.16021155809454202
1809.5,0.1598161497365427
1809.6000000000001,0.15940939204571486
1809.7,0.15901348415722133
1809.8000000000002,0.1586543217318821
1809.9,0.1583584997732091
1810.0,0.15814973598906754
1810.1000000000001,0.15804418519564034
1810.2,0.1580470425100672
1810.3000000000002,0.1581507949937153
1810.4,0.15833693004646898
1810.5,0.15858039121873854
1810.6000000000001,0.1588547333661604
1810.7,0.15913663840526462
1810.8000000000002,0.15940748383922698
1810.9,0.15965227376261115
1811.0,0.1598567116126728
1811.1000000000001,0.16000506217884422
1811.2,0.16007988185626745
1811.3000000000002,0.16006471611046313
1811.4,0.15994891495129465
1811.5,0.15973258827547074
1811.6000000000001,0.15943011257061482
1811.7,0.1590704406241715
1811.8000000000002,0.15869361480055688
1811.9,0.1583443330883932
1812.0,0.15806385670650244
1812.1000000000001,0.157882017615999
1812.2,0.1578110243421614
1812.3000000000002,0.15784337393696665
1812.4,0.15795296093678712
1812.5,0.1581013914278376
1812.6000000000001,0.1582466449049449
1812.7,0.15835330465606928
1812.8000000000002,0.15840082998728872
1812.9,0.1583880020441973
1813.0,0.15833144520164252
1813.1000000000001,0.1582589033832729
1813.2,0.1581991095831156
1813.3000000000002,0.1581718551993513
1813.4,0.1581808867106867
1813.5,0.15821268682194828
1813.6000000000001,0.15824063055779458
1813.7,0.15823301771306275
1813.8000000000002,0.15816192453312636
1813.9,0.15801012720654486
1814.0,0.15777402911376
1814.1000000000001,0.15746279164403557
1814.2,0.15709440788577317
1814.3000000000002,0.156691476598531
1814.4,0.1562779452742016
1814.5,0.15587751163943053
1814.6000000000001,0.1555135337401271
1814.7,0.15520854040158033
1814.8000000000002,0.15498228305953143
1814.9,0.15484776948804974
1815.0,0.15480655822227718
1815.1000000000001,0.15484511198582054
1815.2,0.15493453793489456
1815.3000000000002,0.15503497353606105
1815.4,0.15510364898840545
1815.5,0.15510494776769043
1815.6000000000001,0.15501883870109795
1815.7,0.15484560152570487
1815.8000000000002,0.1546047878650546
1815.9,0.15432920688200713
1816.0,0.15405545418056846
1816.1000000000001,0.15381404108332514
1816.2,0.15362181175854206
1816.3000000000002,0.15347853642219186
1816.4,0.1533684399012673
1816.5,0.15326517695750355
1816.6000000000001,0.15313898556405542
1816.7,0.15296327071741103
1816.8000000000002,0.1527195198174548
1816.9,0.15239988024481774
1817.0,0.15200732920124532
1817.1000000000001,0.15155434495848297
1817.2,0.15106110854849697
1817.3000000000002,0.15055306605466245
1817.4,0.1500588405742979
1817.5,0.14960797434083103
1817.6000000000001,0.1492285709398663
1817.7,0.14894491754403233
1817.8000000000002,0.1487750571947801
1817.9,0.14872860085881828
1818.0,0.1488054786018777
1818.1000000000001,0.14899556993614554
1818.2,0.14927976282491326
1818.3000000000002,0.14963169204869628
1818.4,0.15002018690465568
1818.5,0.15041214850224494
1818.6000000000001,0.15077551697434546
1818.7,0.15108238854755043
1818.8000000000002,0.1513125821898937
1818.9,0.15145723623040797
1819.0,0.1515217555890405
1819.1000000000001,0.1515269606967902
1819.2,0.151507039420681
1819.3000000000002,0.15150385241612793
1819.4,0.1515581913432884
1819.5,0.15170039768438098
1819.6000000000001,0.15194315951395868
1819.7,0.1522790338276577
1819.8000000000002,0.1526837834058988
1819.9,0.15312406958349822
1820.0,0.15356692334783792
1820.1000000000001,0.15398754800518513
1820.2,0.15437305566878914
1820.3000000000002,0.1547217978880191
1820.4,0.15503922953587174
1820.5,0.15533273367305162
1820.6000000000001,0.15560742549181938
1820.7,0.15586415419401525
1820.8000000000002,0.1561000225027728
1820.9,0.15631049468120456
1821.0,0.15649150455108762
1821.1000000000001,0.1566412138402033
1821.2,0.15676054168466091
1821.3000000000002,0.1568517559529042
1821.4,0.15691654505800365
1821.5,0.15695342039908647
1821.6000000000001,0.1569555583896017
1821.7,0.15690995125548005
1821.8000000000002,0.1567981263590455
1821.9,0.15659944310027718
1822.0,0.15629634797760844
1822.1000000000001,0.15588093841862083
1822.2,0.15536091718353512
1822.3000000000002,0.15476326890964864
1822.4,0.15413366067474246
1822.5,0.15353106704896333
1822.6000000000001,0.15301830898726346
1822.7,0.15265065454352258
1822.8000000000002,0.15246569838273524
1822.9,0.15247723753715156
1823.0,0.15267459204480527
1823.1000000000001,0.15302725058310984
1823.2,0.15349268312578795
1823.3000000000002,0.1540249428579819
1823.4,0.1545816795843923
1823.5,0.1551282458699405
1823.6000000000001,0.15563903578149318
1823.7,0.15609683549821973
1823.8000000000002,0.15649128475767016
1823.9,0.15681737826429248
1824.0,0.15707430677868606
1824.1000000000001,0.1572648476903987
1824.2,0.15739491544048193
1824.3000000000002,0.15747340167173265
1824.4,0.15751193545405626
1824.5,0.157524303829093
1824.6000000000001,0.15752548272105932
1824.7,0.1575299485236776
1824.8000000000002,0.15754993973405598
1824.9,0.15759324902790425
1825.0,0.15766203437695742
1825.1000000000001,0.15775305882361293
1825.2,0.15785856965460063
1825.3000000000002,0.15796851631637693
1825.4,0.1580729481614971
1825.5,0.1581637927771747
1825.6000000000001,0.15823586503687978
1825.7,0.15828670725058078
1825.8000000000002,0.15831589981266259
1825.9,0.15832408212215782
1826.0,0.15831213335273622
1826.1000000000001,0.15828082278135897
1826.2,0.1582311494690144
1826.3000000000002,0.15816467195084452
1826.4,0.15808415762578726
1826.5,0.15799362271901607
1826.6000000000001,0.15789795263876438
1826.7,0.15780179301862837
1826.8000000000002,0.15770811106974364
1826.9,0.15761688681089045
1827.0,0.15752452362251043
1827.1000000000001,0.15742417793683292
1827.2,0.15730790721899987
1827.3000000000002,0.15716871804209231
1827.4,0.15700359324192525
1827.5,0.15681526025499704
1827.6000000000001,0.1566121311748302
1827.7,0.1564058150901103
1827.8000000000002,0.15620650242291925
1827.9,0.1560174401214695
1828.0,0.15583087547249078
1828.1000000000001,0.15562732678670885
1828.2,0.155380089163903
1828.3000000000002,0.15506462566619753
1828.4,0.1546703162752855
1828.5,0.15421089807975769
1828.6000000000001,0.1537286213688147
1828.7,0.1532894741207421
1828.8000000000002,0.1529693949612701
1828.9,0.1528351111738157
1829.0,0.1529257759585154
1829.1000000000001,0.15324162909000635
1829.2,0.1537434174620533
1829.3000000000002,0.15436258550963045
1829.4,0.15501821928328516
1829.5,0.15563505951875925
1829.6000000000001,0.15615732864106893
1829.7,0.15655534454824804
1829.8000000000002,0.15682484124987603
1829.9,0.15698109438846589
1830.0,0.15705050914594174
1830.1000000000001,0.15706295744585752
1830.2,0.15704555380343913
1830.3000000000002,0.1570193384431028
1830.4,0.1569979685285604
1830.5,0.15698822768392326
1830.6000000000001,0.15699138471664667
1830.7,0.15700505187096833
1830.8000000000002,0.15702509303439618
1830.9,0.15704683260150432
1831.0,0.15706585472272394
1831.1000000000001,0.15707850283483743
1831.2,0.15708083064694048
1831.3000000000002,0.15706752315457462
1831.4,0.15703043801068425
1831.5,0.1569575365303588
1831.6000000000001,0.1568329236532724
1831.7,0.15663856632858397
1831.8000000000002,0.15635804998425365
1831.9,0.15598194348455072
1832.0,0.1555138434490335
1832.1000000000001,0.15497509981102467
1832.2,0.15440625446543454
1832.3000000000002,0.15386350459286213
1832.4,0.15340990093228699
1832.5,0.1531029494342029
1832.6000000000001,0.1529819631485045
1832.7,0.15305899075071216
1832.8000000000002,0.15331641879559993
1832.9,0.15371196702213766
1833.0,0.15418926840935826
1833.1000000000001,0.15469046733542202
1833.2,0.1551669894550717
1833.3000000000002,0.1555856559528816
1833.4,0.15592976252912522
1833.5,0.1561960122825408
1833.6000000000001,0.15638985009551526
1833.7,0.15652078702865838
1833.8000000000002,0.15659945309088708
1833.9,0.1566362584977007
1834.0,0.15664136369935155
1834.1000000000001,0.15662489917426228
1834.2,0.15659687551353693
1834.3000000000002,0.1565664141439998
1834.4,0.15654051848317982
1834.5,0.15652296498161314
1834.6000000000001,0.15651365373320103
1834.7,0.1565094077240002
1834.8000000000002,0.15650499187443137
1834.9,0.1564951411330855
1835.0,0.1564760990306461
1835.1000000000001,0.15644657677843807
1835.2,0.15640749351257088
1835.3000000000002,0.15636078741136195
1835.4,0.15630791710385442
1835.5,0.1562477536511314
1835.6000000000001,0.1561763207904589
1835.7,0.1560865151982093
1835.8000000000002,0.15596936530670644
1835.9,0.15581565977363704
1836.0,0.1556168066745007
1836.1000000000001,0.15536462369980217
1836.2,0.1550503091222334
1836.3000000000002,0.1546622338718891
1836.4,0.15418553192126155
1836.5,0.1536039385574591
1836.6000000000001,0.1529052752270329
1836.7,0.15208922223046661
1836.8000000000002,0.15117450197068333
1836.9,0.15020221581674695
1837.0,0.14923230742796303
1837.1000000000001,0.14833302266045095
1837.2,0.14756611347390533
1837.3000000000002,0.1469729609744668
1837.4,0.14656696256999016
1837.5,0.14633512047701597
1837.6000000000001,0.1462478724808967
1837.7,0.14627309877085448
1837.8000000000002,0.14638834045586943
1837.9,0.14658702371463775
1838.0,0.14687722095994593
1838.1000000000001,0.14727408794698835
1838.2,0.1477902727878785
1838.3000000000002,0.14842740395202755
1838.4,0.14917103501754286
1838.5,0.1499897854787779
1838.6000000000001,0.1508382779856384
1838.7,0.15166302281280397
1838.8000000000002,0.1524091115683508
1838.9,0.1530274703765273
1839.0,0.1534809241779542
1839.1000000000001,0.15374791323650122
1839.2,0.15382342226600645
1839.3000000000002,0.15371755177306295
1839.4,0.15345111219805957
1839.5,0.15305165764305712
1839.6000000000001,0.1525489501349008
1839.7,0.15197238204787014
1839.8000000000002,0.15135111597221731
1839.9,0.1507163725638306
1840.0,0.15010429784927132
1840.1000000000001,0.1495579713383603
1840.2,0.1491253679397619
1840.3000000000002,0.1488518849847901
1840.4,0.14876988205886008
1840.5,0.14888751149963736
1840.6000000000001,0.14918246427525045
1840.7,0.14960295905466914
1840.8000000000002,0.15007714337160588
